source_observation_id,city_id,city,state,region,latitude,longitude,observed_at,temperature,wind_speed
1141,106,Thane,Maharashtra,West,19.19704,72.96355,2026-08-07 00:00:00,27.5,13.3
1142,106,Thane,Maharashtra,West,19.19704,72.96355,2026-08-08 00:00:00,27.3,11.3
1143,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-10 00:00:00,29.3,20.3
1144,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-11 00:00:00,29.2,22.0
1145,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-12 00:00:00,29.5,23.6
1146,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-13 00:00:00,29.6,21.7
1147,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-14 00:00:00,29.2,18.3
1148,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-15 00:00:00,28.3,14.0
1149,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-16 00:00:00,28.3,11.2
1150,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-17 00:00:00,28.6,12.8
1151,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-18 00:00:00,28.3,12.6
1152,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-19 00:00:00,27.8,13.0
1153,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-20 00:00:00,27.3,13.9
1154,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-21 00:00:00,26.8,14.4
1155,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-22 00:00:00,26.0,8.4
1156,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-23 00:00:00,26.2,14.5
1157,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-24 00:00:00,26.9,18.6
1158,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-25 00:00:00,27.5,16.1
1159,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-26 00:00:00,27.9,11.1
1160,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-27 00:00:00,27.7,10.4
1161,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-28 00:00:00,28.7,15.3
1162,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-29 00:00:00,28.6,15.1
1163,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-30 00:00:00,28.4,11.1
1164,104,Surat,Gujarat,West,21.19594,72.83023,2026-07-31 00:00:00,26.7,17.3
1165,104,Surat,Gujarat,West,21.19594,72.83023,2026-08-01 00:00:00,26.5,16.1
1166,104,Surat,Gujarat,West,21.19594,72.83023,2026-08-02 00:00:00,27.5,15.5
1167,104,Surat,Gujarat,West,21.19594,72.83023,2026-08-03 00:00:00,28.2,12.4
1168,104,Surat,Gujarat,West,21.19594,72.83023,2026-08-04 00:00:00,28.3,10.9
1169,104,Surat,Gujarat,West,21.19594,72.83023,2026-08-05 00:00:00,27.9,12.0
1170,104,Surat,Gujarat,West,21.19594,72.83023,2026-08-06 00:00:00,28.2,15.6
1171,104,Surat,Gujarat,West,21.19594,72.83023,2026-08-07 00:00:00,28.4,15.8
1172,104,Surat,Gujarat,West,21.19594,72.83023,2026-08-08 00:00:00,28.2,13.9
1173,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-10 00:00:00,31.0,13.5
1174,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-11 00:00:00,31.2,16.7
1175,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-12 00:00:00,31.9,16.8
1176,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-13 00:00:00,32.1,16.1
1177,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-14 00:00:00,31.5,13.8
1178,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-15 00:00:00,30.6,9.8
1179,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-16 00:00:00,30.7,8.7
1180,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-17 00:00:00,31.5,9.2
1181,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-18 00:00:00,31.0,9.5
1182,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-19 00:00:00,29.8,8.0
1183,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-20 00:00:00,28.9,7.4
1184,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-21 00:00:00,29.0,7.7
1185,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-22 00:00:00,28.5,8.0
1186,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-23 00:00:00,26.4,9.4
1187,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-24 00:00:00,25.8,14.5
1188,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-25 00:00:00,26.5,12.4
1189,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-26 00:00:00,27.6,10.8
1190,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-27 00:00:00,27.3,9.7
1191,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-28 00:00:00,29.4,8.9
1192,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-29 00:00:00,29.3,6.4
1193,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-30 00:00:00,29.6,6.9
1194,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-07-31 00:00:00,28.6,11.5
1195,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-08-01 00:00:00,26.8,11.9
1196,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-08-02 00:00:00,28.1,10.1
1197,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-08-03 00:00:00,28.4,9.8
1198,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-08-04 00:00:00,29.2,7.8
1199,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-08-05 00:00:00,29.0,7.8
1200,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-08-06 00:00:00,29.5,8.6
1201,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-08-07 00:00:00,29.2,9.9
1202,3,Ahmedabad,Gujarat,West,23.02579,72.58727,2026-08-08 00:00:00,29.6,9.2
1203,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-10 00:00:00,30.1,18.4
1204,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-11 00:00:00,29.9,20.5
1205,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-12 00:00:00,29.9,22.1
1206,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-13 00:00:00,30.2,20.8
1207,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-14 00:00:00,29.9,17.6
1208,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-15 00:00:00,30.1,13.6
1209,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-16 00:00:00,29.3,11.3
1210,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-17 00:00:00,30.0,11.1
1211,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-18 00:00:00,29.9,11.7
1212,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-19 00:00:00,29.4,11.0
1213,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-20 00:00:00,27.8,11.5
1214,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-21 00:00:00,27.4,10.6
1215,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-22 00:00:00,27.2,8.9
1216,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-23 00:00:00,25.9,12.1
1217,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-24 00:00:00,26.9,19.1
1218,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-25 00:00:00,26.5,14.4
1219,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-26 00:00:00,28.1,11.8
1220,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-27 00:00:00,27.2,11.1
1221,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-28 00:00:00,29.1,12.5
1222,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-29 00:00:00,28.8,8.0
1223,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-30 00:00:00,29.2,8.3
1224,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-07-31 00:00:00,27.4,11.6
1225,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-08-01 00:00:00,26.6,14.5
1226,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-08-02 00:00:00,27.7,13.8
1227,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-08-03 00:00:00,28.8,11.4
1228,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-08-04 00:00:00,29.0,10.7
1229,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-08-05 00:00:00,28.7,11.0
1230,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-08-06 00:00:00,29.1,13.3
1231,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-08-07 00:00:00,28.9,13.2
1232,114,Vadodara,Gujarat,West,22.29941,73.20812,2026-08-08 00:00:00,29.0,11.6
1233,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-10 00:00:00,30.1,18.7
1234,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-11 00:00:00,30.1,22.1
1235,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-12 00:00:00,30.3,22.6
1236,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-13 00:00:00,30.2,20.4
1237,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-14 00:00:00,29.7,18.3
1238,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-15 00:00:00,29.6,14.4
1239,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-16 00:00:00,29.2,10.0
1240,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-17 00:00:00,29.2,12.5
1241,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-18 00:00:00,29.4,14.1
1242,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-19 00:00:00,29.3,13.0
1243,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-20 00:00:00,28.8,13.5
1244,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-21 00:00:00,27.8,13.1
1245,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-22 00:00:00,28.1,14.0
1246,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-23 00:00:00,26.4,14.8
1247,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-24 00:00:00,25.6,18.8
1248,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-25 00:00:00,27.1,17.1
1249,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-26 00:00:00,27.6,13.6
1250,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-27 00:00:00,28.3,14.1
1251,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-28 00:00:00,28.8,14.6
1252,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-29 00:00:00,28.9,14.1
1253,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-30 00:00:00,28.7,9.9
1254,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-07-31 00:00:00,27.8,11.4
1255,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-08-01 00:00:00,25.8,20.0
1256,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-08-02 00:00:00,26.0,14.5
1257,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-08-03 00:00:00,27.6,13.1
1258,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-08-04 00:00:00,28.3,11.7
1259,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-08-05 00:00:00,28.3,12.4
1260,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-08-06 00:00:00,28.2,14.6
1261,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-08-07 00:00:00,28.4,14.8
1262,91,Rajkot,Gujarat,West,22.29161,70.79322,2026-08-08 00:00:00,28.0,12.2
1263,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-10 00:00:00,30.8,17.2
1264,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-11 00:00:00,30.7,19.8
1265,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-12 00:00:00,30.7,20.3
1266,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-13 00:00:00,30.9,17.9
1267,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-14 00:00:00,30.4,16.7
1268,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-15 00:00:00,30.0,11.1
1269,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-16 00:00:00,29.3,9.1
1270,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-17 00:00:00,29.5,9.9
1271,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-18 00:00:00,29.6,12.0
1272,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-19 00:00:00,29.3,11.4
1273,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-20 00:00:00,28.8,11.2
1274,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-21 00:00:00,28.2,12.5
1275,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-22 00:00:00,27.6,11.2
1276,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-23 00:00:00,26.4,18.3
1277,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-24 00:00:00,26.6,18.8
1278,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-25 00:00:00,27.2,15.2
1279,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-26 00:00:00,28.7,14.7
1280,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-27 00:00:00,27.9,13.1
1281,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-28 00:00:00,29.7,13.7
1282,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-29 00:00:00,29.9,13.1
1283,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-30 00:00:00,29.5,10.1
1284,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-07-31 00:00:00,26.8,18.8
1285,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-08-01 00:00:00,26.7,19.8
1286,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-08-02 00:00:00,27.8,16.6
1287,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-08-03 00:00:00,29.0,13.0
1288,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-08-04 00:00:00,29.3,11.3
1289,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-08-05 00:00:00,29.0,12.1
1290,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-08-06 00:00:00,29.5,15.1
1291,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-08-07 00:00:00,29.4,15.4
1292,14,Bhavnagar,Gujarat,West,21.76287,72.15331,2026-08-08 00:00:00,29.3,11.9
1293,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-10 00:00:00,31.4,21.0
1294,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-11 00:00:00,31.4,23.8
1295,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-12 00:00:00,31.6,23.0
1296,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-13 00:00:00,31.5,22.3
1297,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-14 00:00:00,31.0,19.6
1298,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-15 00:00:00,30.7,15.4
1299,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-16 00:00:00,30.0,12.4
1300,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-17 00:00:00,29.6,14.0
1301,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-18 00:00:00,29.5,16.5
1302,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-19 00:00:00,29.8,15.5
1303,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-20 00:00:00,29.4,14.5
1304,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-21 00:00:00,29.2,15.6
1305,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-22 00:00:00,29.1,17.1
1306,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-23 00:00:00,27.8,15.6
1307,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-24 00:00:00,26.5,19.0
1308,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-25 00:00:00,27.9,16.8
1309,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-26 00:00:00,28.5,15.9
1310,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-27 00:00:00,28.9,16.2
1311,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-28 00:00:00,29.3,15.2
1312,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-29 00:00:00,29.2,15.8
1313,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-30 00:00:00,29.2,12.6
1314,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-07-31 00:00:00,29.2,13.0
1315,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-08-01 00:00:00,26.9,18.2
1316,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-08-02 00:00:00,27.1,14.2
1317,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-08-03 00:00:00,28.6,14.5
1318,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-08-04 00:00:00,28.6,13.6
1319,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-08-05 00:00:00,28.9,14.3
1320,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-08-06 00:00:00,28.9,15.5
1321,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-08-07 00:00:00,28.9,15.6
1322,49,Jamnagar,Gujarat,West,22.47292,70.06673,2026-08-08 00:00:00,28.4,14.4
1323,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-10 00:00:00,31.0,16.9
1324,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-11 00:00:00,31.4,19.7
1325,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-12 00:00:00,31.7,21.3
1326,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-13 00:00:00,31.7,18.5
1327,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-14 00:00:00,31.0,16.6
1328,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-15 00:00:00,30.9,12.1
1329,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-16 00:00:00,31.2,10.9
1330,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-17 00:00:00,31.4,10.9
1331,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-18 00:00:00,30.6,11.4
1332,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-19 00:00:00,30.3,10.4
1333,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-20 00:00:00,28.9,8.9
1334,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-21 00:00:00,28.7,9.9
1335,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-22 00:00:00,28.5,9.6
1336,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-23 00:00:00,26.4,11.3
1337,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-24 00:00:00,25.8,17.3
1338,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-25 00:00:00,26.3,17.1
1339,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-26 00:00:00,27.3,14.4
1340,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-27 00:00:00,27.5,12.1
1341,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-28 00:00:00,29.3,11.5
1342,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-29 00:00:00,29.1,8.1
1343,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-30 00:00:00,29.7,8.1
1344,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-07-31 00:00:00,28.6,11.9
1345,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-08-01 00:00:00,26.7,14.8
1346,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-08-02 00:00:00,27.9,12.8
1347,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-08-03 00:00:00,28.1,12.2
1348,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-08-04 00:00:00,29.2,9.8
1349,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-08-05 00:00:00,29.0,9.5
1350,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-08-06 00:00:00,29.2,11.2
1351,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-08-07 00:00:00,29.0,12.1
1352,31,Gandhinagar,Gujarat,West,23.21667,72.68333,2026-08-08 00:00:00,28.9,11.7
1353,82,Panaji,Goa,West,23.04026,73.17863,2026-07-10 00:00:00,30.9,19.9
1354,82,Panaji,Goa,West,23.04026,73.17863,2026-07-11 00:00:00,30.9,22.7
1355,82,Panaji,Goa,West,23.04026,73.17863,2026-07-12 00:00:00,30.6,23.3
1356,82,Panaji,Goa,West,23.04026,73.17863,2026-07-13 00:00:00,30.8,22.0
1357,82,Panaji,Goa,West,23.04026,73.17863,2026-07-14 00:00:00,30.6,19.7
1358,82,Panaji,Goa,West,23.04026,73.17863,2026-07-15 00:00:00,30.3,14.2
1359,82,Panaji,Goa,West,23.04026,73.17863,2026-07-16 00:00:00,30.3,12.7
1360,82,Panaji,Goa,West,23.04026,73.17863,2026-07-17 00:00:00,30.8,13.1
1361,82,Panaji,Goa,West,23.04026,73.17863,2026-07-18 00:00:00,30.3,12.9
1362,82,Panaji,Goa,West,23.04026,73.17863,2026-07-19 00:00:00,29.8,11.3
1363,82,Panaji,Goa,West,23.04026,73.17863,2026-07-20 00:00:00,28.3,10.2
1364,82,Panaji,Goa,West,23.04026,73.17863,2026-07-21 00:00:00,28.2,11.6
1365,82,Panaji,Goa,West,23.04026,73.17863,2026-07-22 00:00:00,27.4,9.5
1366,82,Panaji,Goa,West,23.04026,73.17863,2026-07-23 00:00:00,26.7,9.3
1367,82,Panaji,Goa,West,23.04026,73.17863,2026-07-24 00:00:00,25.7,19.2
1368,82,Panaji,Goa,West,23.04026,73.17863,2026-07-25 00:00:00,25.8,17.4
1369,82,Panaji,Goa,West,23.04026,73.17863,2026-07-26 00:00:00,27.5,14.0
1370,82,Panaji,Goa,West,23.04026,73.17863,2026-07-27 00:00:00,26.8,12.6
1371,82,Panaji,Goa,West,23.04026,73.17863,2026-07-28 00:00:00,28.9,12.2
1372,82,Panaji,Goa,West,23.04026,73.17863,2026-07-29 00:00:00,28.4,8.0
1373,82,Panaji,Goa,West,23.04026,73.17863,2026-07-30 00:00:00,29.6,9.2
1374,82,Panaji,Goa,West,23.04026,73.17863,2026-07-31 00:00:00,28.3,11.1
1375,82,Panaji,Goa,West,23.04026,73.17863,2026-08-01 00:00:00,26.8,14.7
1376,82,Panaji,Goa,West,23.04026,73.17863,2026-08-02 00:00:00,28.1,14.3
1377,82,Panaji,Goa,West,23.04026,73.17863,2026-08-03 00:00:00,28.7,13.2
1378,82,Panaji,Goa,West,23.04026,73.17863,2026-08-04 00:00:00,29.0,11.6
1379,82,Panaji,Goa,West,23.04026,73.17863,2026-08-05 00:00:00,28.7,11.4
1380,82,Panaji,Goa,West,23.04026,73.17863,2026-08-06 00:00:00,29.0,12.8
1381,82,Panaji,Goa,West,23.04026,73.17863,2026-08-07 00:00:00,28.8,13.6
1382,82,Panaji,Goa,West,23.04026,73.17863,2026-08-08 00:00:00,29.2,11.9
1383,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-10 00:00:00,27.7,14.6
1384,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-11 00:00:00,27.6,13.6
1385,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-12 00:00:00,28.0,16.4
1386,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-13 00:00:00,28.3,15.2
1387,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-14 00:00:00,28.1,12.2
1388,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-15 00:00:00,27.5,9.2
1389,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-16 00:00:00,26.7,8.8
1390,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-17 00:00:00,25.0,8.5
1391,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-18 00:00:00,25.7,6.4
1392,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-19 00:00:00,25.6,7.1
1393,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-20 00:00:00,25.9,10.8
1394,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-21 00:00:00,27.1,11.4
1395,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-22 00:00:00,26.1,12.2
1396,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-23 00:00:00,27.8,19.6
1397,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-24 00:00:00,27.2,15.7
1398,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-25 00:00:00,27.0,13.2
1399,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-26 00:00:00,26.9,11.0
1400,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-27 00:00:00,26.0,11.6
1401,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-28 00:00:00,26.4,12.1
1402,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-29 00:00:00,27.4,21.6
1403,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-30 00:00:00,27.4,24.9
1404,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-07-31 00:00:00,26.5,21.9
1405,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-08-01 00:00:00,26.9,18.3
1406,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-08-02 00:00:00,25.6,9.0
1407,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-08-03 00:00:00,26.2,10.2
1408,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-08-04 00:00:00,25.9,11.6
1409,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-08-05 00:00:00,26.3,9.7
1410,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-08-06 00:00:00,25.9,12.2
1411,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-08-07 00:00:00,26.3,16.4
1412,116,Vasco da Gama,Goa,West,15.39585,73.81568,2026-08-08 00:00:00,25.7,12.2
1413,69,Mapusa,Goa,West,15.59154,73.80898,2026-07-10 00:00:00,27.4,11.6
1414,69,Mapusa,Goa,West,15.59154,73.80898,2026-07-11 00:00:00,27.4,11.4
1415,69,Mapusa,Goa,West,15.59154,73.80898,2026-07-12 00:00:00,28.0,14.6
1416,69,Mapusa,Goa,West,15.59154,73.80898,2026-07-13 00:00:00,28.1,13.2
1417,69,Mapusa,Goa,West,15.59154,73.80898,2026-07-14 00:00:00,27.9,10.4
